ResortName,RoomID,ArrivalDate,ResStatus,Roomtype_Holi,No_of_days_holidayed
Delhi,2332,2/3/2013,Confirmed,1BR,4
Delhi,2333,5/9/2013,Confirmed,STU,3
Delhi,2334,5/8/2013,Confirmed,1BR,3
Delhi,2335,5/10/2013,Cancelled,STU,4
Delhi,2336,4/29/2013,Confirmed,STU,6
Delhi,2337,4/6/2013,Cancelled,1BR,7
Delhi,2338,5/4/2013,Confirmed,STU,3
Delhi,2339,3/23/2013,Confirmed,STU,3
Delhi,2340,5/2/2013,Confirmed,STU,2
Delhi,2341,5/2/2013,Confirmed,STU,2
Delhi,2343,5/3/2013,Confirmed,1BR,2
Delhi,2346,5/11/2013,Confirmed,STU,4
Delhi,2347,5/11/2013,Confirmed,STU,4
Delhi,2348,3/6/2013,Cancelled,STU,5
Delhi,2349,3/6/2013,Cancelled,HU,5
Delhi,2351,5/4/2013,Confirmed,STU,2
Delhi,2354,1/24/2013,Cancelled,STU,2
Delhi,2355,3/21/2013,Cancelled,STU,2
Delhi,2356,3/21/2013,Cancelled,STU,2
Delhi,2357,5/8/2013,Cancelled,HU,3
Delhi,2358,5/8/2013,Cancelled,HU,3
Delhi,2359,4/18/2013,Cancelled,1BR,3
Delhi,2360,1/13/2013,Confirmed,HU,2
Delhi,2361,1/13/2013,Confirmed,HU,2
Delhi,2362,1/13/2013,Confirmed,HU,2
Delhi,2363,1/13/2013,Confirmed,HU,2
Delhi,2364,3/19/2013,Confirmed,1BR,2
Delhi,2365,3/19/2013,Confirmed,1BR,2
Delhi,2366,5/2/2013,Confirmed,STU,3
Delhi,2367,5/2/2013,Confirmed,STU,3
Delhi,2368,5/5/2013,Confirmed,STU,3
Delhi,2370,5/6/2013,Cancelled,1BR,3
Delhi,2371,1/24/2013,Cancelled,1BR,3
Delhi,2372,1/26/2013,Cancelled,HU,3
Delhi,2373,1/26/2013,Cancelled,HU,3
Delhi,2374,5/24/2013,Cancelled,1BR,7
Delhi,2375,2/7/2013,Cancelled,STU,3
Delhi,2376,2/7/2013,Cancelled,STU,3
Delhi,2380,5/5/2013,Confirmed,STU,3
Delhi,2381,1/20/2013,Confirmed,STU,3
Delhi,2382,1/20/2013,Confirmed,STU,3
Delhi,2383,5/9/2013,Confirmed,1BR,5
Delhi,2384,5/9/2013,Confirmed,STU,5
Delhi,2385,2/17/2013,Cancelled,STU,2
Delhi,2386,1/9/2013,Confirmed,STU,2
Delhi,2387,1/12/2013,Cancelled,1BR,3
Delhi,2393,1/17/2013,Confirmed,STU,2
Delhi,2394,5/25/2013,Cancelled,1BR,5
Delhi,2397,1/5/2013,Confirmed,HU,2
Delhi,2398,1/5/2013,Confirmed,HU,2
Delhi,2399,2/8/2013,Confirmed,1BR,2
Delhi,2400,5/6/2013,Cancelled,STU,3
Delhi,2401,5/6/2013,Cancelled,STU,3
Delhi,2402,5/6/2013,Cancelled,STU,3
Delhi,2403,5/6/2013,Cancelled,STU,3
Delhi,2404,3/8/2013,Confirmed,STU,2
Delhi,2405,3/8/2013,Confirmed,STU,2
Delhi,2406,5/11/2013,Confirmed,1BR,4
Delhi,2407,3/7/2013,Confirmed,1BR,3
Delhi,2408,3/7/2013,Confirmed,STU,3
Delhi,2409,5/9/2013,Cancelled,1BR,3
Delhi,2412,5/2/2013,Cancelled,1BR,3
Delhi,2413,5/11/2013,Confirmed,1BR,4
Delhi,2414,5/11/2013,Confirmed,STU,4
Delhi,2415,3/23/2013,No Show,1BR,7
Delhi,2416,4/6/2013,Cancelled,STU,5
Delhi,2417,4/6/2013,Cancelled,HU,5
Delhi,2420,2/5/2013,Cancelled,HU,2
Delhi,2421,2/5/2013,Cancelled,HU,2
Delhi,2422,2/5/2013,Cancelled,HU,2
Delhi,2423,2/5/2013,Cancelled,HU,2
Delhi,2427,5/19/2013,Cancelled,STU,7
Delhi,2428,5/20/2013,Confirmed,1BR,4
Delhi,2429,5/20/2013,Confirmed,1BR,4
Delhi,2430,3/15/2013,Confirmed,STU,3
Delhi,2431,1/16/2013,Confirmed,1BR,2
Delhi,2432,5/8/2013,Confirmed,STU,3
Delhi,2433,5/5/2013,Confirmed,STU,3
Delhi,2434,4/4/2013,Confirmed,1BR,3
Delhi,2436,5/7/2013,Confirmed,STU,3
Delhi,2437,5/29/2013,Cancelled,HU,3
Delhi,2438,4/6/2013,Confirmed,STU,2
Delhi,2441,3/3/2013,Cancelled,1BR,2
Delhi,2442,5/11/2013,Confirmed,1BR,3
Delhi,2443,3/16/2013,Cancelled,1BR,4
Delhi,2444,1/10/2013,Confirmed,1BR,3
Delhi,2445,3/13/2013,Confirmed,STU,5
Delhi,2447,3/10/2013,Cancelled,1BR,7
Delhi,2448,1/8/2013,Confirmed,1BR,3
Delhi,2449,3/16/2013,Confirmed,STU,3
Delhi,2450,2/5/2013,Confirmed,STU,3
Delhi,2451,2/19/2013,Cancelled,STU,5
Delhi,2452,5/15/2013,Cancelled,1BR,7
Delhi,2453,3/1/2013,Confirmed,STU,2
Delhi,2454,3/12/2013,Confirmed,STU,2
Delhi,2455,4/6/2013,Confirmed,STU,2
Delhi,2456,4/10/2013,Cancelled,1BR,3
Delhi,2457,4/10/2013,Cancelled,1BR,3
Delhi,2458,3/22/2013,Confirmed,HU,3
Delhi,2459,3/22/2013,Confirmed,STU,3
Delhi,2462,3/16/2013,Cancelled,STU,2
Delhi,2463,3/16/2013,Cancelled,HU,2
Delhi,2470,5/17/2013,Cancelled,STU,3
Delhi,2471,1/12/2013,Confirmed,1BR,3
Delhi,2472,2/10/2013,Cancelled,STU,3
Delhi,2473,5/11/2013,Cancelled,1BR,4
Delhi,2476,3/25/2013,Cancelled,1BR,3
Delhi,2477,3/25/2013,Confirmed,1BR,3
Delhi,2478,4/13/2013,Cancelled,STU,4
Delhi,2479,5/6/2013,Confirmed,1BR,4
Delhi,2480,1/1/2013,Confirmed,1BR,3
Delhi,2481,1/3/2013,Confirmed,HU,3
Delhi,2482,4/18/2013,Confirmed,STU,4
Delhi,2488,1/14/2013,Confirmed,1BR,2
Delhi,2489,4/9/2013,Cancelled,STU,4
Delhi,2490,5/1/2013,Cancelled,1BR,5
Delhi,2491,2/5/2013,Cancelled,HU,2
Delhi,2492,2/5/2013,Cancelled,HU,2
Delhi,2503,3/24/2013,Cancelled,STU,3
Delhi,2504,3/24/2013,Cancelled,STU,3
Delhi,2505,5/23/2013,Cancelled,STU,3
Delhi,2506,5/1/2013,Cancelled,STU,2
Delhi,2507,5/1/2013,Cancelled,HU,2
Delhi,2509,3/17/2013,Confirmed,STU,2
Delhi,2510,3/17/2013,Confirmed,STU,2
Delhi,2512,4/15/2013,Confirmed,STU,5
Delhi,2514,1/8/2013,Cancelled,1BR,3
Delhi,2515,5/13/2013,Cancelled,1BR,3
Delhi,2516,4/13/2013,Confirmed,1BR,1
Delhi,2517,4/12/2013,Confirmed,1BR,3
Delhi,2518,1/3/2013,Confirmed,STU,1
Delhi,2519,1/19/2013,Confirmed,STU,3
Delhi,2523,5/8/2013,Cancelled,1BR,3
Delhi,2524,1/21/2013,Confirmed,1BR,3
Delhi,2525,4/5/2013,Confirmed,1BR,1
Delhi,2526,5/2/2013,Cancelled,STU,3
Delhi,2528,2/22/2013,Confirmed,STU,2
Delhi,2529,2/22/2013,Confirmed,STU,2
Delhi,2530,2/23/2013,Confirmed,STU,2
Delhi,2531,2/2/2013,Cancelled,STU,3
Delhi,2533,3/13/2013,Confirmed,STU,1
Delhi,2534,3/13/2013,Confirmed,STU,1
Delhi,2537,5/28/2013,Confirmed,STU,3
Delhi,2538,5/28/2013,Confirmed,STU,3
Delhi,2539,1/26/2013,Confirmed,STU,1
Delhi,2540,1/26/2013,No Show,STU,1
Delhi,2543,1/3/2013,Confirmed,STU,3
Delhi,2545,1/17/2013,Confirmed,STU,1
Delhi,2546,2/1/2013,No Show,1BR,3
Delhi,2547,3/28/2013,Confirmed,1BR,3
Delhi,2548,2/18/2013,No Show,1BR,3
Delhi,2549,1/9/2013,Confirmed,1BR,2
Delhi,2553,1/12/2013,Confirmed,HU,2
Delhi,2554,3/24/2013,Confirmed,1BR,3
Delhi,2555,1/18/2013,Confirmed,1BR,3
Delhi,2556,1/18/2013,Confirmed,1BR,3
Delhi,2557,1/18/2013,Confirmed,HU,3
Delhi,2558,1/18/2013,Confirmed,HU,3
Delhi,2559,3/1/2013,No Show,STU,3
Delhi,2560,1/17/2013,Cancelled,1BR,3
Delhi,2561,1/17/2013,Cancelled,STU,3
Delhi,2563,5/4/2013,Cancelled,STU,3
Delhi,2566,5/7/2013,Confirmed,STU,3
Delhi,2567,5/12/2013,Confirmed,STU,4
Delhi,2568,1/27/2013,Cancelled,STU,3
Delhi,2569,3/20/2013,Confirmed,1BR,3
Delhi,2571,5/4/2013,Cancelled,STU,7
Delhi,2573,3/13/2013,Confirmed,1BR,3
Delhi,2574,3/11/2013,Confirmed,1BR,3
Delhi,2575,3/11/2013,Confirmed,1BR,3
Delhi,2576,3/20/2013,Cancelled,1BR,3
Delhi,2577,3/20/2013,Cancelled,1BR,3
Delhi,2578,1/10/2013,Cancelled,STU,2
Delhi,2579,2/23/2013,Confirmed,STU,2
Delhi,2580,5/18/2013,Cancelled,STU,3
Delhi,2581,1/25/2013,Confirmed,HU,2
Delhi,2582,1/2/2013,Confirmed,1BR,3
Delhi,2586,2/17/2013,Confirmed,HU,4
Delhi,2587,2/17/2013,Confirmed,HU,4
Delhi,2588,2/17/2013,No Show,HU,4
Delhi,2589,1/3/2013,Confirmed,1BR,3
Delhi,2591,3/16/2013,No Show,1BR,3
Delhi,2592,2/2/2013,Confirmed,1BR,2
Delhi,2593,5/13/2013,Cancelled,1BR,4
Delhi,2594,1/5/2013,Confirmed,STU,3
Delhi,2595,4/6/2013,Cancelled,STU,2
Delhi,2596,5/13/2013,Cancelled,STU,4
Delhi,2597,5/15/2013,Cancelled,1BR,4
Delhi,2598,5/12/2013,Cancelled,STU,3
Delhi,2599,5/11/2013,Cancelled,HU,3
Delhi,2600,5/7/2013,Cancelled,1BR,3
Delhi,2601,5/11/2013,Cancelled,HU,3
Delhi,2602,5/11/2013,Cancelled,HU,3
Delhi,2603,1/27/2013,Cancelled,HU,2
Delhi,2604,1/27/2013,Cancelled,HU,2
Delhi,2607,3/25/2013,Cancelled,1BR,3
Delhi,2608,1/24/2013,Cancelled,HU,3
Delhi,2610,3/28/2013,Confirmed,HU,3
Delhi,2611,3/28/2013,Confirmed,HU,3
Delhi,2612,1/27/2013,Cancelled,STU,2
Delhi,2618,5/15/2013,Cancelled,HU,3
Delhi,2619,5/15/2013,Cancelled,HU,3
Delhi,2620,5/4/2013,Confirmed,1BR,3
Delhi,2623,2/16/2013,Cancelled,STU,3
Delhi,2626,1/13/2013,Confirmed,1BR,1
Delhi,2627,5/21/2013,Confirmed,STU,3
Delhi,2628,5/21/2013,Confirmed,STU,3
Delhi,2629,5/21/2013,Confirmed,STU,3
Delhi,2632,1/21/2013,Cancelled,STU,3
Delhi,2633,1/21/2013,Cancelled,STU,3
Delhi,2634,1/1/2013,Confirmed,STU,2
Delhi,2636,1/4/2013,Confirmed,STU,2
Delhi,2638,5/31/2013,Cancelled,HU,5
Delhi,2639,1/19/2013,Confirmed,1BR,2
Delhi,2640,1/11/2013,Confirmed,1BR,3
Delhi,2641,1/8/2013,Confirmed,1BR,4
Delhi,2643,1/4/2013,Confirmed,1BR,3
Delhi,2644,1/5/2013,Confirmed,1BR,3
Delhi,2645,1/28/2013,Cancelled,1BR,2
Delhi,2646,1/27/2013,Cancelled,HU,2
Delhi,2647,4/18/2013,Confirmed,STU,2
Delhi,2648,4/18/2013,Confirmed,STU,2
Delhi,2649,3/23/2013,Confirmed,STU,4
Delhi,2650,3/23/2013,Confirmed,STU,4
Delhi,2651,3/23/2013,Confirmed,STU,4
Delhi,2652,1/1/2013,Confirmed,1BR,3
Delhi,2653,5/23/2013,Cancelled,STU,4
Delhi,2654,5/23/2013,Cancelled,STU,4
Delhi,2656,5/11/2013,Confirmed,HU,2
Delhi,2657,5/12/2013,Confirmed,STU,2
Delhi,2658,2/10/2013,Cancelled,STU,3
Delhi,2659,2/10/2013,Confirmed,STU,3
Delhi,2661,5/15/2013,Cancelled,1BR,5
Delhi,2662,2/20/2013,Cancelled,1BR,4
Delhi,2664,1/23/2013,Cancelled,1BR,3
Delhi,2665,3/26/2013,Confirmed,STU,2
Delhi,2666,3/26/2013,Confirmed,STU,2
Delhi,2667,1/4/2013,Cancelled,1BR,1
Delhi,2669,1/21/2013,Cancelled,1BR,4
Delhi,2672,1/4/2013,Confirmed,1BR,1
Delhi,2675,5/27/2013,Cancelled,HU,5
Delhi,2676,5/27/2013,Cancelled,HU,5
Delhi,2677,5/27/2013,Cancelled,HU,5
Delhi,2678,5/15/2013,Cancelled,HU,6
Delhi,2679,5/15/2013,Cancelled,HU,6
Delhi,2680,5/15/2013,Cancelled,HU,6
Delhi,2682,5/6/2013,Confirmed,1BR,3
Delhi,2683,5/13/2013,Confirmed,STU,4
Delhi,2686,4/6/2013,Cancelled,STU,3
Delhi,2687,4/6/2013,Cancelled,STU,3
Delhi,2688,5/6/2013,Confirmed,STU,3
Delhi,2689,5/25/2013,Cancelled,HU,6
Delhi,2690,5/25/2013,Cancelled,HU,6
Delhi,2693,1/5/2013,Confirmed,STU,2
Delhi,2694,1/5/2013,Confirmed,STU,2
Delhi,2695,1/9/2013,Confirmed,STU,3
Delhi,2696,1/9/2013,Confirmed,STU,3
Delhi,2697,1/4/2013,No Show,STU,1
Delhi,2698,1/3/2013,Confirmed,HU,1
Delhi,2699,5/7/2013,Confirmed,STU,3
Delhi,2700,4/15/2013,Cancelled,STU,3
Delhi,2701,4/18/2013,Cancelled,STU,4
Delhi,2702,5/12/2013,Cancelled,1BR,4
Delhi,2703,1/8/2013,Confirmed,1BR,4
Delhi,2704,4/15/2013,Confirmed,STU,2
Delhi,2705,4/15/2013,Confirmed,STU,2
Delhi,2706,4/18/2013,Confirmed,STU,3
Delhi,2707,2/1/2013,Cancelled,1BR,3
Delhi,2708,2/3/2013,Cancelled,1BR,3
Delhi,2709,2/2/2013,Cancelled,HU,3
Delhi,2710,4/10/2013,Cancelled,STU,3
Delhi,2711,4/10/2013,Cancelled,STU,3
Delhi,2712,5/29/2013,Confirmed,1BR,3
Delhi,2713,1/27/2013,Cancelled,HU,2
Delhi,2714,1/29/2013,Cancelled,STU,2
Delhi,2715,4/6/2013,Confirmed,STU,4
Delhi,2716,4/6/2013,Cancelled,1BR,6
Delhi,2717,4/6/2013,Cancelled,1BR,6
Delhi,2718,1/21/2013,Cancelled,STU,5
Delhi,2719,4/12/2013,Confirmed,STU,3
Delhi,2720,4/15/2013,Confirmed,STU,2
Delhi,2721,1/6/2013,Confirmed,1BR,2
Delhi,2722,2/24/2013,Confirmed,STU,2
Delhi,2723,5/9/2013,Confirmed,HU,3
Delhi,2724,5/9/2013,Confirmed,HU,3
Delhi,2725,5/9/2013,Confirmed,HU,3
Delhi,2726,4/13/2013,Confirmed,1BR,3
Delhi,2727,3/16/2013,Confirmed,1BR,2
Delhi,2728,4/11/2013,Confirmed,STU,2
Delhi,2729,4/11/2013,Confirmed,STU,2
Delhi,2730,4/27/2013,Cancelled,1BR,6
Delhi,2731,4/10/2013,Confirmed,HU,3
Delhi,2732,3/14/2013,Confirmed,HU,4
Delhi,2733,2/26/2013,Cancelled,STU,4
Delhi,2734,5/9/2013,Cancelled,HU,3
Delhi,2735,3/23/2013,Cancelled,STU,4
Delhi,2736,2/2/2013,Cancelled,1BR,1
Delhi,2737,5/25/2013,Confirmed,1BR,7
Delhi,2738,1/7/2013,Confirmed,1BR,4
Delhi,2739,5/4/2013,Confirmed,1BR,3
Delhi,2740,4/10/2013,Confirmed,1BR,3
Delhi,2741,3/23/2013,Cancelled,STU,4
Delhi,2742,1/1/2013,Confirmed,1BR,3
Delhi,2743,4/23/2013,Cancelled,STU,3
Delhi,2744,3/27/2013,Confirmed,STU,3
Delhi,2745,2/1/2013,No Show,1BR,2
Delhi,2746,2/1/2013,No Show,HU,2
Delhi,2747,2/1/2013,No Show,HU,2
Delhi,2748,1/31/2013,Confirmed,1BR,3
Delhi,2749,1/31/2013,Confirmed,1BR,3
Delhi,2750,2/2/2013,Confirmed,1BR,3
Delhi,2751,2/2/2013,Confirmed,STU,7
Delhi,2752,2/24/2013,Cancelled,STU,2
Delhi,2753,2/24/2013,Cancelled,STU,2
Delhi,2754,2/24/2013,Confirmed,STU,2
Delhi,2755,4/25/2013,Cancelled,1BR,3
Delhi,2756,1/11/2013,Confirmed,STU,2
Delhi,2757,5/12/2013,Confirmed,1BR,3
Delhi,2758,5/11/2013,No Show,HU,3
Delhi,2759,5/11/2013,Confirmed,1BR,3
Delhi,2760,3/29/2013,Confirmed,1BR,3
Delhi,2761,1/23/2013,Confirmed,STU,3
Delhi,2762,5/29/2013,Cancelled,STU,3
Delhi,2763,4/1/2013,Confirmed,1BR,4
Delhi,2764,3/28/2013,Cancelled,STU,3
Delhi,2765,1/7/2013,Confirmed,1BR,4
Delhi,2766,2/27/2013,Confirmed,HU,3
Delhi,2767,1/25/2013,Confirmed,STU,3
Delhi,2768,1/7/2013,Confirmed,STU,2
Delhi,2769,4/23/2013,Confirmed,STU,2
Delhi,2770,4/23/2013,Confirmed,STU,2
Delhi,2771,4/21/2013,Confirmed,HU,3
Delhi,2772,4/21/2013,Confirmed,HU,3
Delhi,2773,1/26/2013,Cancelled,HU,1
Delhi,2774,2/2/2013,Confirmed,HU,3
Delhi,2775,1/13/2013,Confirmed,1BR,5
Delhi,2776,1/17/2013,Confirmed,1BR,5
Delhi,2777,2/8/2013,Confirmed,1BR,3
Delhi,2778,3/13/2013,Confirmed,STU,2
Delhi,2779,1/18/2013,Cancelled,1BR,7
Delhi,2780,2/7/2013,Confirmed,STU,3
Delhi,2781,2/7/2013,Confirmed,STU,3
Delhi,2782,3/17/2013,Confirmed,1BR,2
Delhi,2783,3/17/2013,Confirmed,1BR,2
Delhi,2784,1/6/2013,Confirmed,1BR,5
Delhi,2785,5/13/2013,Confirmed,STU,4
Delhi,2786,5/13/2013,Confirmed,STU,4
Delhi,2787,4/24/2013,Confirmed,1BR,3
Delhi,2788,5/13/2013,Cancelled,1BR,7
Delhi,2789,3/12/2013,Cancelled,1BR,3
Delhi,2790,5/6/2013,Confirmed,STU,3
Delhi,2791,3/23/2013,Confirmed,HU,5
Delhi,2792,4/11/2013,Confirmed,1BR,3
Delhi,2793,2/25/2013,Confirmed,STU,5
Delhi,2794,1/9/2013,Confirmed,STU,3
Delhi,2795,1/9/2013,Confirmed,STU,3
Delhi,2796,2/5/2013,Confirmed,HU,2
Delhi,2797,2/5/2013,Confirmed,STU,2
Delhi,2798,3/7/2013,Confirmed,1BR,3
Delhi,2799,4/6/2013,Cancelled,1BR,3
Delhi,2800,3/28/2013,Confirmed,1BR,3
Delhi,2801,3/28/2013,Confirmed,STU,3
Delhi,2802,3/28/2013,Confirmed,STU,3
Delhi,2803,1/12/2013,Confirmed,1BR,2
Delhi,2804,1/12/2013,Confirmed,HU,2
Delhi,2805,5/17/2013,Cancelled,STU,3
Delhi,2806,5/29/2013,Cancelled,STU,3
Delhi,2807,5/23/2013,Cancelled,1BR,6
Delhi,2808,5/2/2013,Cancelled,STU,2
Delhi,2809,4/21/2013,Cancelled,STU,2
Delhi,2810,5/4/2013,Confirmed,STU,2
Delhi,2811,5/26/2013,Cancelled,STU,6
Delhi,2812,3/26/2013,Confirmed,STU,3
Delhi,2813,3/26/2013,Confirmed,STU,3
Delhi,2814,1/9/2013,Confirmed,1BR,4
Delhi,2815,5/18/2013,Cancelled,STU,3
Delhi,2816,5/4/2013,Cancelled,HU,3
Delhi,2817,5/4/2013,Cancelled,HU,3
Delhi,2818,4/24/2013,Confirmed,STU,3
Delhi,2819,2/23/2013,Confirmed,1BR,3
Delhi,2820,2/4/2013,Confirmed,STU,3
Delhi,2821,2/4/2013,Confirmed,HU,3
Delhi,2822,2/5/2013,Confirmed,HU,3
Delhi,2823,2/5/2013,Confirmed,HU,3
Delhi,2824,4/20/2013,Cancelled,1BR,4
Delhi,2825,4/10/2013,Confirmed,STU,3
Delhi,2826,4/10/2013,Confirmed,STU,3
Delhi,2827,3/29/2013,Confirmed,STU,2
Delhi,2828,2/24/2013,Cancelled,1BR,4
Delhi,2829,1/4/2013,Confirmed,1BR,3
Delhi,2830,2/22/2013,Confirmed,HU,5
Delhi,2831,2/22/2013,Confirmed,HU,5
Delhi,2832,1/13/2013,Confirmed,STU,1
Delhi,2833,1/12/2013,Confirmed,HU,2
Delhi,2834,1/12/2013,Confirmed,HU,2
Delhi,2835,1/13/2013,Confirmed,HU,2
Delhi,2836,1/13/2013,Confirmed,STU,2
Delhi,2837,1/13/2013,Confirmed,STU,2
Delhi,2838,1/7/2013,Confirmed,HU,2
Delhi,2839,4/11/2013,Confirmed,STU,3
Delhi,2840,4/20/2013,Cancelled,STU,4
Delhi,2841,4/20/2013,Cancelled,STU,4
Delhi,2842,3/27/2013,Confirmed,STU,3
Delhi,2843,1/19/2013,Cancelled,1BR,2
Delhi,2845,3/8/2013,Cancelled,STU,2
Delhi,2846,2/17/2013,Confirmed,1BR,2
Delhi,2847,1/4/2013,Confirmed,1BR,2
Delhi,2848,1/5/2013,Confirmed,HU,2
Delhi,2849,1/4/2013,Confirmed,HU,2
Delhi,2850,4/30/2013,Confirmed,1BR,3
Delhi,2851,3/15/2013,Confirmed,STU,2
Delhi,2852,3/25/2013,No Show,1BR,2
Delhi,2853,4/6/2013,Confirmed,1BR,3
Delhi,2854,3/14/2013,Confirmed,1BR,3
Delhi,2855,1/18/2013,Confirmed,1BR,3
Delhi,2856,1/18/2013,Confirmed,HU,3
Delhi,2857,1/18/2013,Confirmed,1BR,3
Delhi,2858,1/18/2013,Confirmed,HU,3
Delhi,2859,1/18/2013,Confirmed,HU,3
Delhi,2860,4/6/2013,Confirmed,1BR,2
Delhi,2861,4/6/2013,Confirmed,HU,2
Delhi,2862,4/24/2013,Cancelled,HU,7
Delhi,2863,4/24/2013,Cancelled,HU,7
Delhi,2864,2/21/2013,Confirmed,1BR,3
Delhi,2865,3/18/2013,Confirmed,1BR,3
Delhi,2866,3/24/2013,Cancelled,HU,3
Delhi,2867,1/10/2013,Confirmed,1BR,3
Delhi,2868,3/16/2013,Cancelled,HU,4
Delhi,2869,3/16/2013,Cancelled,HU,4
Delhi,2870,2/8/2013,Confirmed,1BR,3
Delhi,2871,2/10/2013,Confirmed,1BR,3
Delhi,2872,2/9/2013,Confirmed,1BR,3
Delhi,2873,2/9/2013,No Show,HU,3
Delhi,2874,5/25/2013,Cancelled,STU,6
Delhi,2875,4/7/2013,Confirmed,STU,3
Delhi,2876,4/7/2013,Confirmed,HU,3
Delhi,2877,1/1/2013,Confirmed,1BR,2
Delhi,2878,5/1/2013,Confirmed,1BR,4
Delhi,2879,3/28/2013,Cancelled,HU,3
Delhi,2881,3/9/2013,Cancelled,STU,3
Delhi,2882,5/25/2013,Cancelled,STU,3
Delhi,2883,1/18/2013,Confirmed,STU,3
Delhi,2884,1/21/2013,Confirmed,1BR,2
Delhi,2885,3/23/2013,Cancelled,HU,3
Delhi,2886,3/23/2013,Cancelled,HU,3
Delhi,2887,1/2/2013,Confirmed,STU,7
Delhi,2888,2/7/2013,Cancelled,STU,3
Delhi,2889,5/18/2013,Cancelled,HU,3
Delhi,2890,5/18/2013,Cancelled,HU,3
Delhi,2891,2/22/2013,Cancelled,HU,2
Delhi,2892,2/22/2013,Cancelled,HU,2
Delhi,2893,1/20/2013,Confirmed,1BR,3
Delhi,2894,1/17/2013,Confirmed,1BR,3
Delhi,2895,6/1/2013,Cancelled,STU,3
Delhi,2896,4/6/2013,Cancelled,1BR,5
Delhi,2897,5/29/2013,Confirmed,1BR,3
Delhi,2898,2/18/2013,Confirmed,STU,5
Delhi,2899,6/21/2013,Cancelled,STU,4
Delhi,2900,6/21/2013,Cancelled,STU,4
Delhi,2901,6/21/2013,Cancelled,HU,4
Delhi,2902,1/17/2013,Confirmed,1BR,3
Delhi,2903,1/17/2013,Confirmed,1BR,3
Delhi,2904,4/29/2013,Confirmed,1BR,4
Delhi,2905,6/25/2013,Cancelled,1BR,5
Delhi,2906,1/10/2013,No Show,STU,1
Delhi,2907,6/26/2013,Cancelled,STU,4
Delhi,2908,6/26/2013,Cancelled,STU,4
Delhi,2909,6/26/2013,Cancelled,HU,4
Delhi,2910,5/29/2013,Cancelled,1BR,3
Delhi,2911,6/10/2013,Confirmed,1BR,3
Delhi,2912,6/10/2013,Confirmed,1BR,3
Delhi,2913,1/6/2013,Confirmed,HU,1
Delhi,2914,6/2/2013,Confirmed,HU,1
Delhi,2915,6/2/2013,Confirmed,HU,1
Delhi,2916,6/2/2013,Confirmed,1BR,1
Delhi,2917,1/19/2013,Confirmed,1BR,2
Delhi,2918,3/18/2013,Cancelled,1BR,4
Delhi,2919,4/6/2013,Cancelled,HU,2
Delhi,2920,6/17/2013,Cancelled,1BR,3
Delhi,2921,6/17/2013,Cancelled,1BR,3
Delhi,2922,6/12/2013,Cancelled,1BR,3
Delhi,2923,6/6/2013,Cancelled,STU,3
Delhi,2924,4/14/2013,Cancelled,1BR,3
Delhi,2925,1/10/2013,Confirmed,1BR,3
Delhi,2926,1/10/2013,Confirmed,STU,3
Delhi,2927,2/6/2013,Cancelled,STU,2
Delhi,2928,2/6/2013,Cancelled,HU,2
Delhi,2929,3/18/2013,Confirmed,1BR,3
Delhi,2930,3/18/2013,Confirmed,STU,3
Delhi,2931,5/6/2013,Cancelled,1BR,3
Delhi,2932,4/29/2013,Cancelled,STU,7
Delhi,2933,6/15/2013,Confirmed,1BR,3
Delhi,2934,6/15/2013,Confirmed,1BR,3
Delhi,2935,1/30/2013,Confirmed,STU,3
Delhi,2936,2/9/2013,Confirmed,1BR,3
Delhi,2937,5/5/2013,Cancelled,1BR,6
Delhi,2938,4/26/2013,Confirmed,STU,2
Delhi,2939,4/26/2013,Confirmed,STU,2
Delhi,2940,1/28/2013,Confirmed,STU,3
Delhi,2941,4/28/2013,Cancelled,STU,6
Delhi,2942,3/8/2013,Cancelled,1BR,3
Delhi,2943,3/31/2013,Cancelled,1BR,3
Delhi,2944,3/8/2013,Cancelled,STU,2
Delhi,2945,4/9/2013,Cancelled,STU,4
Delhi,2946,5/7/2013,Confirmed,STU,4
Delhi,2947,5/2/2013,Confirmed,1BR,3
Delhi,2948,3/15/2013,Confirmed,1BR,4
Delhi,2949,3/15/2013,Confirmed,1BR,4
Delhi,2950,2/25/2013,Confirmed,STU,2
Delhi,2951,5/29/2013,Cancelled,1BR,3
Delhi,2952,1/18/2013,Confirmed,STU,3
Delhi,2953,5/17/2013,Confirmed,1BR,3
Delhi,2954,1/27/2013,Confirmed,STU,2
Delhi,2955,1/19/2013,Confirmed,HU,2
Delhi,2956,4/30/2013,Confirmed,HU,3
Delhi,2957,4/30/2013,Confirmed,HU,3
Delhi,2958,4/30/2013,Confirmed,HU,3
Delhi,2959,4/30/2013,Confirmed,HU,3
Delhi,2960,1/28/2013,Confirmed,STU,3
Delhi,2961,1/12/2013,Confirmed,HU,1
Delhi,2962,1/13/2013,Cancelled,1BR,4
Delhi,2963,1/31/2013,Confirmed,STU,2
Delhi,2964,3/21/2013,Confirmed,1BR,3
Delhi,2965,4/8/2013,Confirmed,1BR,2
Delhi,2966,6/21/2013,Cancelled,HU,3
Delhi,2967,6/21/2013,Cancelled,HU,3
Delhi,2968,6/21/2013,Cancelled,HU,3
Delhi,2969,1/9/2013,Confirmed,1BR,3
Delhi,2970,4/19/2013,Confirmed,STU,2
Delhi,2971,4/2/2013,Confirmed,1BR,4
